College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 32,Japan,29807,10207,6661,8.8555,3171000,Biotechnology,Cricket,46,88.00999999999999,546
College 28,India,28729,12608,1339,8.912449500000001,3264899,Economics,Badminton,34,79.09,468
College 93,UK,25456,6692,2254,5.6573975,694795,Mechanical Engineering,Cricket,23,76.32,305
College 25,Switzerland,16598,2215,14282,10.0,4507544,Economics,Football,12,83.9,581
College 47,South Africa,23904,9264,13591,8.7867695,3593539,Economics,Tennis,35,73.0,603
College 22,South Africa,4768,3315,1453,8.998877,4297754,Economics,Basketball,18,91.12,98
College 91,Switzerland,23985,2260,5345,9.9612425,3462485,Mathematics,Football,15,64.61,471
College 61,Japan,20994,14501,3108,9.455166,2770332,Business Administration,Badminton,41,72.64999999999999,644
College 44,Singapore,27213,12837,1376,9.183234,3886468,Computer Science,Tennis,6,85.03,698
College 20,South Africa,25231,6445,10167,8.6615875,2703175,Mechanical Engineering,Badminton,37,100.0,467
College 50,Australia,13489,11472,2017,10.0,3290889,Physics,Cricket,30,95.37,542
College 88,China,22714,3773,997,10.0,4271719,Business Administration,Swimming,5,61.53,459
College 47,USA,3538,2622,916,9.0813155,1842631,Biotechnology,Athletics,31,86.86999999999999,293
College 47,UK,8116,10403,-2287,8.612309,2624618,Business Administration,Basketball,49,92.21,285
College 72,Switzerland,14528,13941,587,8.3585005,1437001,Chemical Engineering,Swimming,22,72.71000000000001,309
College 51,Singapore,7040,8896,-1856,8.882803000000001,1965606,Electrical Engineering,Football,0,95.52,504
College 55,Switzerland,8561,7713,848,7.433488,4646976,Civil Engineering,Athletics,23,70.45,439
College 78,Japan,24198,13853,4010,7.8632425,1926485,Biotechnology,Football,2,76.5,620
College 39,India,26454,11621,12719,10.0,1579292,Mechanical Engineering,Football,38,90.6,516
College 14,China,8044,8359,-315,7.109516999999999,1939034,Business Administration,Athletics,10,69.77,329
College 69,UK,25397,1503,6461,9.8420245,4224049,Mathematics,Tennis,37,75.02,424
College 47,South Africa,26422,14342,8178,7.825314,1810628,Chemical Engineering,Basketball,48,69.71,702
College 21,Singapore,15747,3863,6718,8.128755,1657510,Civil Engineering,Badminton,22,99.55,638
College 15,Japan,12336,12335,1,7.456308,372616,Chemical Engineering,Cricket,34,94.01,482
College 100,USA,4561,2491,2070,7.9894445,3238889,Economics,Basketball,49,79.99000000000001,418
College 97,China,9555,14513,-4958,10.0,3366822,Mechanical Engineering,Badminton,22,76.12,388
College 81,Canada,19572,5997,12152,9.282834,2945668,Chemical Engineering,Volleyball,30,71.05,295
College 84,India,22062,2967,1662,10.0,3779188,Mathematics,Volleyball,49,66.35000000000001,417
College 1,Singapore,25057,8389,11797,10.0,4707901,Mathematics,Basketball,14,91.27,509
College 80,Australia,16555,1507,9294,9.7183915,4276783,Mechanical Engineering,Tennis,0,78.68,654
College 82,Canada,19324,4145,14137,7.8470745,754149,Computer Science,Badminton,17,95.8,498
College 10,Singapore,2680,2727,-47,8.721383999999999,542768,Civil Engineering,Athletics,39,89.16000000000001,456
College 23,USA,21020,13637,6107,7.825388,3150776,Mathematics,Swimming,0,81.74,317
College 18,Singapore,20457,3055,14530,7.7205455,1781091,Computer Science,Swimming,43,86.11,270
College 58,India,23688,1964,4656,9.120848,4201696,Mathematics,Tennis,35,75.41,494
College 73,Canada,2002,10116,-8114,8.1481905,1316381,Mechanical Engineering,Basketball,30,92.95,369
College 94,South Africa,24530,10978,12494,9.1643655,3168731,Mathematics,Tennis,19,81.53,620
College 77,UK,15215,5167,3588,7.772009,2704018,Chemical Engineering,Badminton,20,80.08,526
College 52,Canada,9181,6459,1338,9.023599,4447198,Physics,Badminton,19,73.66000000000001,492
College 95,South Africa,1485,2822,-1337,7.979756,1519512,Business Administration,Football,25,74.04,125
College 46,Canada,8131,4117,4014,7.881356500000001,962713,Computer Science,Tennis,6,82.85,411
College 13,USA,6374,2303,2583,9.6691035,2098207,Economics,Chess,34,78.06,305
College 96,USA,23472,4901,13337,7.8807045,601409,Computer Science,Badminton,29,93.94,637
College 17,China,25369,3039,6468,7.834365999999999,308732,Economics,Cricket,19,68.18,406
College 67,Singapore,5736,12590,-6854,9.699989,3919978,Chemical Engineering,Cricket,36,99.26,410
College 61,India,23132,11210,11922,10.0,4111371,Biotechnology,Basketball,14,81.10000000000001,412
College 65,UK,11845,7018,4827,8.396823,713646,Economics,Cricket,15,91.04,322
College 53,Singapore,28436,4365,6856,8.995180000000001,1390360,Mathematics,Athletics,6,82.5,662
College 5,USA,14373,7099,6615,9.4403075,760615,Chemical Engineering,Cricket,31,97.62,470
College 32,Switzerland,20294,9268,2578,7.604519,1789038,Chemical Engineering,Chess,6,87.11,679
College 89,China,26923,11816,6921,9.435071,970142,Mechanical Engineering,Football,49,92.76,475
College 45,UK,22155,6511,11803,10.0,4867493,Economics,Basketball,29,85.10000000000001,675
College 56,Switzerland,2678,2202,476,6.5460975,872195,Computer Science,Swimming,11,76.67999999999999,116
College 5,Switzerland,1375,3118,-1743,8.9996065,4499213,Mechanical Engineering,Volleyball,34,64.4,307
College 87,South Africa,13401,2014,11387,8.2724195,2784839,Electrical Engineering,Athletics,5,72.09,198
College 76,Singapore,18328,7967,8015,9.9548735,4049747,Physics,Swimming,3,82.86999999999999,521
College 34,Singapore,19449,11581,7868,8.3582355,1436471,Computer Science,Chess,19,93.24,663
College 61,India,28596,4598,7744,9.036005,1772010,Chemical Engineering,Badminton,21,64.17,750
College 87,Australia,16502,11978,4524,10.0,3846313,Chemical Engineering,Chess,43,71.27,234
College 80,Australia,6322,2380,3751,9.3893665,3598733,Mechanical Engineering,Badminton,42,69.96000000000001,127
College 62,Switzerland,7026,4337,2689,7.574986,809972,Mechanical Engineering,Tennis,9,61.98,154
College 69,South Africa,15072,4692,10380,9.0304775,3340955,Mathematics,Chess,12,79.71000000000001,326
College 63,China,11714,6745,4969,9.392595,4985190,Computer Science,Volleyball,32,85.81,308
College 44,China,17822,7310,7742,8.2878115,2075623,Civil Engineering,Volleyball,24,100.0,382
College 28,China,10027,7419,2608,7.897667500000001,2155335,Civil Engineering,Badminton,42,81.17,186
College 70,South Africa,21441,3123,9892,10.0,3051783,Biotechnology,Athletics,20,80.51,483
College 13,Japan,17446,5514,1144,6.74006,320120,Mathematics,Basketball,25,100.0,550
College 43,USA,27491,3099,8317,8.482873,3805746,Chemical Engineering,Swimming,29,69.79,566
College 30,India,3232,9869,-6637,6.980801,1601602,Business Administration,Volleyball,26,74.1,147
College 26,USA,14465,10024,4441,10.0,2281148,Chemical Engineering,Athletics,31,64.78,517
College 81,USA,6481,1202,4420,10.0,898270,Mechanical Engineering,Athletics,40,100.0,288
College 63,India,24372,7098,2290,8.4714615,922923,Mathematics,Athletics,39,69.04,636
College 73,Canada,10045,8934,1111,8.6309135,3701827,Chemical Engineering,Football,46,100.0,509
College 57,UK,10071,679,8259,7.1885325,4477065,Mathematics,Badminton,20,81.5,278
College 64,China,13903,11356,2547,7.787728,835456,Mechanical Engineering,Chess,3,96.36,192
College 80,China,23612,14872,6698,9.5313615,3862723,Mechanical Engineering,Tennis,9,96.39,486
College 49,Canada,13473,12081,1392,6.977313499999999,2594627,Mechanical Engineering,Volleyball,0,86.43,543
College 52,Australia,6953,5749,1204,9.365276,4390552,Electrical Engineering,Football,10,72.34,567
College 63,India,8676,8349,327,8.320172,4680344,Economics,Chess,45,91.98,487
College 82,Switzerland,3684,9929,-6245,10.0,3547259,Economics,Volleyball,14,93.19,427
College 13,UK,21825,14020,7805,9.5493015,4658603,Biotechnology,Football,45,88.82,632
College 93,South Africa,24976,8368,3644,10.0,2849304,Civil Engineering,Volleyball,45,99.76,342
College 88,South Africa,27228,4600,10372,7.2121675,824335,Business Administration,Volleyball,44,84.39,478
College 45,Singapore,12406,7882,4524,6.988017999999999,1776036,Chemical Engineering,Chess,19,68.24000000000001,261
College 46,USA,3803,10552,-6749,8.148018,4796036,Mathematics,Tennis,46,74.80999999999999,381
College 77,China,3813,10977,-7164,6.818443500000001,916887,Economics,Basketball,1,65.0,528
College 89,South Africa,7604,4775,2829,9.8823165,4024633,Biotechnology,Cricket,47,65.2,402
College 41,Japan,22454,2777,13024,7.9218905,2203781,Mechanical Engineering,Tennis,19,98.58,610
College 46,Canada,29087,3196,14875,8.452507,4765014,Economics,Tennis,26,86.35,625
College 1,South Africa,27609,1025,14559,9.4779925,455985,Computer Science,Football,49,95.66,538
College 73,India,26974,2643,13001,10.0,4105948,Chemical Engineering,Cricket,18,87.89,369
College 68,UK,13338,11174,2164,9.079269,1338538,Computer Science,Athletics,27,91.55,475
College 92,Switzerland,26214,5597,11683,7.421727,2263454,Mechanical Engineering,Athletics,38,100.0,337
College 12,USA,9421,8675,746,9.115208,2150416,Computer Science,Cricket,49,72.68,147
College 88,Singapore,15001,12469,2532,9.384395,2468790,Mathematics,Football,37,67.85000000000001,328
College 73,Singapore,22650,6576,6507,7.172469,1284938,Electrical Engineering,Tennis,33,90.27,362
College 35,Switzerland,22419,3639,11871,9.5251485,4030297,Economics,Chess,20,77.72,697
College 99,USA,10707,1503,614,9.9595805,3799161,Electrical Engineering,Swimming,26,93.65,345
College 33,Canada,16691,6173,10518,7.0472795,2174559,Civil Engineering,Football,47,95.01,363
College 58,Canada,21054,2456,6504,8.541183499999999,2902367,Electrical Engineering,Chess,20,100.0,617
College 35,Australia,26088,14692,8595,7.364423,668846,Civil Engineering,Basketball,1,77.05999999999999,575
College 46,Singapore,22341,7626,7040,9.485877,2971754,Chemical Engineering,Swimming,11,76.25999999999999,285
College 84,USA,17344,11823,5521,9.2655335,4671067,Computer Science,Football,46,89.44,498
College 66,UK,3927,8654,-4727,7.666567,2993134,Mechanical Engineering,Badminton,42,99.87,198
College 44,UK,16659,3514,5195,9.29437,2908740,Civil Engineering,Volleyball,36,90.51,607
College 26,UK,2044,9079,-7035,8.280548,881096,Electrical Engineering,Tennis,45,91.99,155
College 42,Singapore,5507,10350,-4843,8.079354,3998708,Physics,Cricket,27,99.62,482
College 77,Switzerland,25970,957,13417,10.0,4827981,Civil Engineering,Basketball,7,88.94,577
College 30,South Africa,19071,3915,8093,10.0,4777551,Chemical Engineering,Football,7,75.61,459
College 32,China,12915,6950,5965,10.0,3191747,Electrical Engineering,Swimming,37,68.0,346
College 36,Singapore,4771,2983,1788,8.611707,2023414,Mechanical Engineering,Cricket,28,72.69,275
College 19,Switzerland,24106,9712,14263,8.4040055,1948011,Electrical Engineering,Chess,38,69.27,571
College 22,China,9268,3087,2998,8.125977,671954,Civil Engineering,Tennis,5,65.12,190
College 65,Australia,13225,5315,7910,9.8682075,3336415,Business Administration,Chess,2,81.55,565
College 57,China,24796,10368,9527,9.2236585,2367317,Business Administration,Basketball,0,84.73,654
College 11,South Africa,4371,9255,-4884,9.5453165,3050633,Physics,Tennis,27,68.69,492
College 26,Canada,16160,4742,3579,9.2729225,2125845,Economics,Cricket,20,76.01,595
College 48,USA,10871,3974,3901,8.092571,2525142,Mathematics,Chess,21,98.1,374
College 19,UK,14395,10783,3612,8.319777,839554,Biotechnology,Badminton,16,100.0,366
College 83,Australia,20679,5261,1104,8.7732355,2286471,Civil Engineering,Volleyball,44,67.02,259
College 12,Japan,7358,2267,4500,8.4306845,1441369,Biotechnology,Badminton,10,68.86,229
College 67,USA,16241,8674,7567,8.1598815,879763,Economics,Badminton,6,71.41,231
College 56,USA,18598,5705,6281,10.0,4459415,Chemical Engineering,Football,29,81.88000000000001,574
College 18,Japan,4071,13723,-9652,10.0,4842140,Computer Science,Cricket,46,89.22999999999999,354
College 5,Japan,2302,14082,-11780,10.0,4051154,Mechanical Engineering,Badminton,0,64.87,145
College 24,India,6041,8763,-2722,6.960307,1760614,Electrical Engineering,Athletics,32,64.3,532
College 78,China,15407,8298,4839,8.231773,3443546,Physics,Cricket,46,100.0,293
College 38,UK,7659,14332,-6673,9.914825,3849650,Biotechnology,Volleyball,10,99.03,395
College 67,South Africa,15151,11051,4100,8.9450795,2450159,Computer Science,Chess,10,68.66,508
College 70,China,4447,8025,-3578,8.696734,3553468,Civil Engineering,Football,18,62.94,211
College 76,UK,1150,11873,-10723,9.4490665,598133,Business Administration,Tennis,8,81.36,235
College 52,Australia,22537,2861,9273,9.489387,3838774,Civil Engineering,Athletics,33,77.61,522
College 75,Australia,21277,2726,3792,10.0,4521159,Business Administration,Volleyball,6,82.42999999999999,643
College 39,USA,21960,1210,6594,10.0,1004595,Civil Engineering,Volleyball,26,85.33999999999999,532
College 59,Switzerland,19900,11940,1078,8.33375,2667500,Civil Engineering,Cricket,7,93.22,260
College 26,South Africa,11755,7972,1270,9.4796545,3419309,Electrical Engineering,Volleyball,1,86.05999999999999,469
College 65,South Africa,15809,12155,3654,9.558245,2636490,Chemical Engineering,Swimming,40,94.54,395
College 80,Canada,2873,7561,-4688,9.3110645,4142129,Biotechnology,Tennis,8,96.07,264
College 48,Japan,16405,1772,14382,9.163475,2286950,Civil Engineering,Football,40,95.57,257
College 53,Canada,6668,8521,-1853,8.065191500000001,2150383,Economics,Tennis,36,65.58,293
College 9,South Africa,2728,1267,1461,7.8321065,2984213,Business Administration,Volleyball,35,77.71,525
College 5,India,15525,7204,8321,8.572053,684106,Mathematics,Chess,24,96.99,479
College 72,India,4650,3695,554,10.0,3747390,Computer Science,Football,21,82.52,345
College 61,Japan,12866,10275,2591,7.830253,880506,Chemical Engineering,Basketball,3,62.87,347
College 21,Switzerland,29474,13977,12233,9.7199395,4279879,Business Administration,Tennis,35,72.92,508
College 97,South Africa,26167,10969,3689,9.4123135,3724627,Computer Science,Football,30,64.95,395
College 63,South Africa,24094,5295,12658,9.107644,1215288,Electrical Engineering,Football,49,79.81,430
College 20,UK,16779,3142,1965,10.0,2321961,Physics,Basketball,4,94.69,217
College 58,India,8702,3754,4948,9.843691,4427382,Business Administration,Football,18,97.72,279
College 45,UK,17927,11536,6391,8.988078,4596156,Biotechnology,Badminton,32,94.71,678
College 22,Canada,6837,2116,3251,9.016479,2632958,Economics,Chess,44,67.31,540
College 77,Switzerland,19351,13951,5400,10.0,4928572,Mechanical Engineering,Swimming,1,74.03999999999999,533
College 75,Japan,27746,10559,12193,7.837693,1115386,Chemical Engineering,Football,0,96.13,743
College 82,China,25614,12993,7385,7.842875999999999,2585752,Business Administration,Athletics,28,98.74,742
College 63,South Africa,14813,6237,1225,7.68417,668340,Biotechnology,Athletics,1,99.5,611
College 30,Singapore,15218,1633,7352,9.3044895,2208979,Mathematics,Chess,42,100.0,612
College 63,Australia,10532,7429,1968,9.6384145,1896829,Computer Science,Athletics,35,70.1,285
College 97,Japan,7786,8266,-480,10.0,4624346,Physics,Swimming,9,98.39,310
College 44,Australia,27766,8274,6606,8.170052,3600104,Civil Engineering,Football,22,86.06,644
College 67,Singapore,13153,6068,7085,9.7384245,3836849,Mathematics,Volleyball,25,76.57,485
College 58,UK,11247,2089,9158,7.4594425,1718885,Economics,Chess,12,97.84,421
College 65,Japan,9956,9286,670,8.194125,2868250,Economics,Swimming,39,95.98,235
College 36,Japan,13377,12588,789,10.0,4505196,Civil Engineering,Chess,32,81.32000000000001,222
College 6,USA,18747,5424,5449,10.0,4571797,Civil Engineering,Basketball,14,65.4,665
College 37,China,13204,13773,-569,8.063672,3307344,Chemical Engineering,Chess,13,100.0,404
College 93,Singapore,10777,1995,3079,6.45651,1333020,Business Administration,Cricket,28,92.03,432
College 75,UK,9257,1847,3352,8.90352,2207040,Computer Science,Tennis,1,95.48,561
College 55,Switzerland,22280,14480,7800,8.807127,4874254,Electrical Engineering,Basketball,47,71.28,326
College 77,Japan,17560,8917,8643,9.2996045,3319209,Economics,Badminton,47,95.88,460
College 75,Australia,28024,3949,8546,7.966162,2152324,Chemical Engineering,Chess,31,79.22,598
College 59,Switzerland,21776,14955,749,6.8155645,811129,Economics,Cricket,32,80.74000000000001,542
College 38,USA,26106,14275,3970,10.0,4455533,Computer Science,Badminton,30,73.84,756
College 25,China,16590,4664,1042,9.867375,3374750,Chemical Engineering,Chess,7,94.28,443
College 79,Singapore,10675,6084,874,9.374043,4968086,Physics,Swimming,49,91.97,213
College 77,Australia,23538,1667,5157,8.601056,2802112,Mathematics,Football,39,99.09,636
College 33,UK,9251,7628,1623,10.0,1444615,Chemical Engineering,Cricket,32,70.09,203
College 13,Australia,29692,13487,12124,8.3331225,3766245,Mechanical Engineering,Cricket,2,96.27,546
College 38,China,22931,4242,4986,7.668098,916196,Mechanical Engineering,Football,16,82.39999999999999,317
College 58,India,11074,13000,-1926,8.7460915,2492183,Chemical Engineering,Badminton,2,73.22,477
College 88,Canada,8318,6898,1420,8.8443275,3668655,Electrical Engineering,Badminton,4,99.31,357
College 20,China,15310,696,8033,8.1480215,636043,Economics,Football,32,95.92,344
College 17,Japan,9789,3649,6140,8.239255499999999,238511,Electrical Engineering,Football,43,79.7,179
College 24,India,9716,12817,-3101,10.0,4001719,Biotechnology,Basketball,32,77.8,457
College 26,China,1685,6989,-5304,7.306777999999999,593556,Economics,Badminton,7,70.54,424
College 40,China,11548,2315,9084,8.471341500000001,2062683,Mechanical Engineering,Chess,11,78.11,598
College 32,India,23200,2775,12974,10.0,2646890,Computer Science,Volleyball,3,73.17999999999999,340
College 93,China,19102,7126,1515,8.665015,1450030,Electrical Engineering,Volleyball,23,85.88,304
