College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 25,Japan,10433,7954,2479,9.6979335,3955867,Mathematics,Cricket,32,76.35000000000001,533
College 65,Australia,6054,11674,-5620,7.191692499999999,3343385,Physics,Badminton,10,77.51,146
College 96,USA,3674,5213,-1539,9.9167465,1333493,Electrical Engineering,Cricket,46,94.74,370
College 24,Singapore,9869,3194,3219,7.693599,1767198,Civil Engineering,Cricket,3,65.48,488
College 53,UK,28485,3690,3683,7.872708,1685416,Biotechnology,Badminton,4,75.57000000000001,674
College 73,India,7560,12886,-5326,9.3737935,4247587,Biotechnology,Athletics,40,100.0,133
College 50,Singapore,21109,12815,995,7.410842,1401684,Biotechnology,Football,15,88.88,702
College 1,Australia,17905,10830,6517,9.0441085,4628217,Mechanical Engineering,Tennis,38,99.8,599
College 39,China,21139,11321,9818,6.7103965,2360793,Mechanical Engineering,Swimming,14,78.75,300
College 74,Switzerland,7015,10779,-3764,8.7840395,3688079,Business Administration,Volleyball,48,66.67,347
College 44,Australia,27008,2565,1257,10.0,1141732,Chemical Engineering,Swimming,35,98.15,670
College 94,India,19899,6532,9416,8.408976000000001,4937952,Mathematics,Badminton,35,78.38,315
College 5,Japan,9778,9066,712,8.2492355,3418471,Computer Science,Football,10,91.4,565
College 68,Japan,9242,6632,2610,8.1544085,468817,Physics,Football,40,69.26,497
College 72,Australia,17178,11508,5670,7.6367385,3013477,Business Administration,Football,10,71.99,343
College 80,Japan,21769,11896,6808,10.0,1775529,Business Administration,Swimming,24,80.2,339
College 65,South Africa,9259,8509,750,8.813914,2147828,Civil Engineering,Volleyball,39,87.11,299
College 79,Australia,7200,14141,-6941,5.3895785,1099157,Biotechnology,Volleyball,49,73.89,370
College 88,South Africa,6987,14539,-7552,8.633103,466206,Computer Science,Tennis,18,77.07,355
College 15,Singapore,20636,11695,8941,10.0,3490308,Electrical Engineering,Cricket,38,76.11999999999999,514
College 50,UK,4891,2165,2726,9.736538,1973076,Physics,Volleyball,11,95.76,420
College 6,Australia,3971,6014,-2043,10.0,3980708,Physics,Athletics,10,67.05,152
College 66,India,1329,3055,-1726,10.0,4933559,Electrical Engineering,Swimming,27,94.92,366
College 69,China,27839,7242,8908,9.64129,362580,Mathematics,Athletics,19,77.88000000000001,507
College 39,Japan,7447,1338,3248,8.9477,3875400,Electrical Engineering,Football,4,81.39,223
College 98,USA,8880,2754,6126,9.3838585,3087717,Mechanical Engineering,Basketball,26,100.0,529
College 96,Australia,26989,8970,12296,8.5615545,503109,Civil Engineering,Basketball,18,65.23,543
College 29,UK,21772,10262,11510,8.9720535,4784107,Economics,Chess,33,65.95,275
College 93,South Africa,29937,9150,14750,7.508919499999999,2317839,Business Administration,Cricket,7,64.05,603
College 88,USA,25380,7322,1918,8.574356,3528712,Chemical Engineering,Chess,9,84.39,577
College 46,India,21707,5650,7917,7.003571,1387142,Civil Engineering,Cricket,47,78.28,346
College 31,Switzerland,18576,1653,5415,9.3685185,3377037,Biotechnology,Cricket,25,96.51,659
College 24,Japan,6555,3197,3358,8.6533375,1786675,Mechanical Engineering,Cricket,9,88.41000000000001,203
College 15,India,6921,14755,-7834,9.658136,2376272,Business Administration,Volleyball,28,63.11,515
College 76,Japan,20720,7928,4706,8.90461,4009220,Civil Engineering,Cricket,16,76.86,316
College 20,Singapore,15492,6207,6279,8.254597,1629194,Mathematics,Football,26,76.27,544
College 4,India,9232,8389,843,10.0,4885215,Chemical Engineering,Football,0,98.96,584
College 58,Canada,25293,9743,10615,8.869185,4038370,Mechanical Engineering,Basketball,25,98.4,726
College 77,Singapore,20821,635,14959,8.664026,788052,Chemical Engineering,Football,39,99.54,301
College 61,China,14824,3895,10411,8.765228500000001,210457,Chemical Engineering,Volleyball,28,82.66,242
College 10,Switzerland,13401,1220,12181,6.780867,2701734,Civil Engineering,Athletics,15,62.0,335
College 41,Australia,10919,6736,4183,9.900848,3081696,Civil Engineering,Football,17,86.3,345
College 53,South Africa,7777,8060,-283,10.0,1804645,Physics,Volleyball,48,74.21,405
College 87,India,6259,12289,-6030,10.0,1952197,Economics,Swimming,8,90.86,346
College 71,China,26238,14107,4216,8.155090999999999,2450182,Physics,Swimming,28,94.2,544
College 76,South Africa,11880,11376,504,8.684586,4129172,Economics,Swimming,24,72.73,299
College 48,Canada,14534,5756,5916,9.44811,4396220,Civil Engineering,Cricket,3,93.58,634
College 15,Japan,26189,5977,8653,8.703491,2106982,Physics,Swimming,37,77.8,699
College 7,UK,14208,13052,1156,8.0464395,1472879,Computer Science,Basketball,39,80.95,305
College 72,China,10637,1767,848,10.0,3981558,Electrical Engineering,Volleyball,46,77.88,415
College 71,USA,10082,8871,1211,5.852256,504512,Mathematics,Chess,14,98.32,576
College 43,South Africa,27371,13340,3514,9.0644595,3728919,Electrical Engineering,Volleyball,34,77.21000000000001,417
College 4,UK,6546,5886,660,8.5274845,514969,Physics,Basketball,17,71.22,309
College 51,Singapore,23873,12553,2187,6.585531,251062,Biotechnology,Football,21,86.94999999999999,608
College 71,Australia,7332,10204,-2872,8.399042,1978084,Mechanical Engineering,Athletics,44,73.88000000000001,328
College 59,Japan,25607,10528,4933,8.021633,2843266,Computer Science,Chess,32,84.16,638
College 41,Australia,20611,7406,7008,8.045553,1831106,Electrical Engineering,Basketball,6,68.6,428
College 61,USA,12418,526,934,8.3104075,2660815,Physics,Football,8,97.82,461
College 30,Japan,8296,13265,-4969,8.6646955,3649391,Mechanical Engineering,Badminton,14,76.75,542
College 18,Singapore,2287,10873,-8586,8.700301,3400602,Biotechnology,Swimming,20,83.79,125
College 30,India,16060,852,8880,8.899081,478162,Civil Engineering,Cricket,20,99.06,609
College 7,Singapore,10238,5360,4878,8.738964,1237928,Computer Science,Football,19,70.41000000000001,177
College 52,USA,22122,8680,7366,10.0,4062291,Mechanical Engineering,Basketball,18,79.81,278
College 48,Switzerland,22035,10509,3537,8.534864,1509728,Mechanical Engineering,Swimming,41,100.0,297
College 23,Switzerland,22173,4793,4112,7.9317485,1703497,Mathematics,Basketball,5,61.19,568
College 37,Japan,24045,1876,1741,8.4949955,2749991,Mathematics,Chess,32,96.88,731
College 71,India,1325,13629,-12304,7.765105,3850210,Economics,Swimming,6,61.05,240
College 93,India,13286,8792,4494,7.125152,570304,Computer Science,Basketball,33,98.79,374
College 98,Switzerland,4504,10548,-6044,10.0,2848570,Mathematics,Chess,48,94.47,348
College 53,China,13730,5599,8131,7.9178215,2435643,Business Administration,Cricket,34,64.54,345
College 45,India,23009,2818,12587,7.6701685,2820337,Mathematics,Basketball,43,77.84,502
College 49,USA,16032,4682,5503,8.877341000000001,1954682,Mathematics,Volleyball,49,100.0,289
College 49,Singapore,29632,8767,2061,5.893345500000001,2626691,Chemical Engineering,Athletics,21,79.03999999999999,666
College 82,Japan,27172,11973,12197,9.6670505,974101,Business Administration,Tennis,8,87.57,483
College 47,India,23184,2660,7436,7.969861499999999,259723,Mathematics,Cricket,23,63.7,701
College 25,India,16117,1283,5385,8.5727285,2745457,Electrical Engineering,Basketball,38,83.97,349
College 91,UK,27066,10574,6551,8.5241215,4548243,Electrical Engineering,Athletics,19,64.77,343
College 27,India,18740,5803,8381,8.104449500000001,3248899,Mechanical Engineering,Athletics,28,86.47,489
College 12,UK,7052,14322,-7270,10.0,4713253,Economics,Badminton,47,94.75,543
College 23,Japan,26640,6223,5243,9.1011785,2042357,Physics,Volleyball,42,94.12,434
College 17,UK,11653,13820,-2167,5.463425,2406850,Chemical Engineering,Tennis,7,91.06,430
College 44,China,6467,11732,-5265,8.9994465,1298893,Chemical Engineering,Volleyball,12,82.18,225
College 71,Canada,10641,12460,-1819,9.4046305,2389261,Mechanical Engineering,Swimming,1,63.190000000000005,300
College 24,Japan,10507,1040,9467,10.0,2749895,Computer Science,Athletics,36,90.48,585
College 71,Japan,14367,12112,2255,7.99201,2644020,Business Administration,Tennis,11,87.8,570
College 93,Australia,18990,8244,7102,7.6625995,2785199,Economics,Basketball,5,71.11,541
College 60,Singapore,20922,6084,3229,9.6523165,1284633,Civil Engineering,Volleyball,40,78.25,631
College 53,Japan,7000,7199,-199,8.103413,2286826,Chemical Engineering,Basketball,46,75.80999999999999,379
College 92,Australia,13365,13939,-574,8.827524499999999,2715049,Economics,Volleyball,6,64.19,223
College 87,Australia,11009,6788,3124,8.2205575,3481115,Business Administration,Cricket,1,74.33999999999999,508
College 74,Japan,17211,1491,6679,7.270177500000001,1080355,Chemical Engineering,Badminton,12,100.0,618
College 16,China,19598,3844,14184,9.6302065,400413,Economics,Volleyball,2,72.88000000000001,411
College 98,Australia,14919,11071,2687,9.734348,1528696,Physics,Tennis,0,77.48,389
College 25,South Africa,23126,10494,3854,8.625036,1610072,Civil Engineering,Swimming,39,91.15,358
College 66,Canada,11043,12431,-1388,7.389035,958070,Mechanical Engineering,Swimming,34,63.48,450
College 50,Singapore,10499,10952,-453,7.6387265,1337453,Computer Science,Swimming,36,98.98,579
College 69,USA,19603,3381,12630,9.535062,2590124,Biotechnology,Football,22,97.48,379
College 78,Singapore,24852,14380,10472,10.0,4360409,Physics,Athletics,24,70.17,743
College 95,Australia,26873,6535,6318,8.3284185,2116837,Physics,Chess,27,97.27,467
College 40,China,29189,7151,7477,7.7377105,1835421,Business Administration,Cricket,11,90.02,447
College 6,Switzerland,27853,6551,4132,8.5763595,512719,Physics,Chess,15,99.63,581
College 64,Singapore,28390,10354,12850,10.0,4998994,Chemical Engineering,Chess,12,63.48,584
College 28,UK,10413,4580,5833,8.263839,1727678,Business Administration,Tennis,35,65.46000000000001,422
College 9,India,10669,9443,1226,9.9426935,4205387,Chemical Engineering,Volleyball,10,80.86,568
College 6,Switzerland,9322,6100,3222,7.189038,938076,Mechanical Engineering,Volleyball,16,72.49,198
College 17,India,4590,11816,-7226,7.413284,1226568,Physics,Football,15,79.32,408
College 40,Canada,8147,12548,-4401,9.3346465,2509293,Biotechnology,Swimming,10,99.02,369
College 99,Japan,13833,11718,2115,9.22968,4419360,Computer Science,Tennis,5,87.69,565
College 76,Canada,9145,2616,6529,7.164044,748088,Biotechnology,Swimming,9,87.09,417
College 45,USA,18472,14081,4391,10.0,4900800,Mathematics,Athletics,19,62.96,551
College 82,UK,18050,10625,7425,8.6568425,4853685,Electrical Engineering,Football,25,73.2,417
College 43,Singapore,26678,13722,8059,7.752605,4105210,Business Administration,Tennis,30,80.74,612
College 98,USA,19474,3907,12489,7.698166,4796332,Computer Science,Football,20,80.91,570
College 46,Singapore,7807,10596,-2789,7.438165,3016330,Mechanical Engineering,Tennis,6,68.55999999999999,327
College 63,Australia,15397,9975,5422,9.152302,3764604,Economics,Badminton,27,81.36,407
College 1,Switzerland,29019,7549,6791,8.280543999999999,2941088,Business Administration,Chess,31,84.96,395
College 59,Australia,27742,5542,1895,7.714460499999999,908921,Business Administration,Swimming,13,92.43,569
College 63,Switzerland,12047,8203,3844,6.831901500000001,1363803,Physics,Athletics,18,92.09,477
College 79,USA,3077,14225,-11148,9.4033745,4446749,Mechanical Engineering,Tennis,40,100.0,517
College 18,India,22931,4385,14043,10.0,3708512,Biotechnology,Athletics,48,72.25,634
College 86,South Africa,7865,8944,-1079,7.8945665,3989133,Chemical Engineering,Badminton,9,92.8,319
College 82,Switzerland,1612,7435,-5823,8.695248,4630496,Biotechnology,Badminton,49,67.59,329
College 65,USA,24378,9649,12811,7.400789,1381578,Mechanical Engineering,Basketball,31,100.0,508
College 20,Switzerland,8927,8398,529,6.8573065,1954613,Physics,Badminton,43,85.78,405
College 56,Singapore,11160,3475,6525,9.409386,3218772,Biotechnology,Swimming,47,89.34,238
College 54,UK,5950,14203,-8253,8.9468055,3553611,Biotechnology,Cricket,1,89.33999999999999,207
College 48,Singapore,20077,7376,1987,7.022563,605126,Biotechnology,Football,31,67.83999999999999,375
College 100,Japan,5401,7875,-2474,10.0,3917103,Mechanical Engineering,Chess,3,84.45,497
College 54,South Africa,12309,9400,2909,9.241145,1162290,Physics,Chess,24,85.33000000000001,382
College 89,Singapore,15181,4231,3944,5.481721,223442,Chemical Engineering,Chess,6,69.69999999999999,522
College 16,South Africa,14607,14530,77,8.9282895,3716579,Civil Engineering,Football,21,80.28,547
College 20,Singapore,14547,11650,2897,7.4906665,2721333,Computer Science,Football,49,93.49,262
College 47,India,5381,5934,-553,9.014709,3709418,Electrical Engineering,Badminton,4,78.15,362
College 97,India,14296,5319,7968,9.7742705,3648541,Biotechnology,Basketball,7,77.61,195
College 7,Singapore,1887,2684,-797,10.0,4793533,Mathematics,Cricket,47,75.9,170
College 23,Singapore,9009,9743,-734,8.644024,4148048,Business Administration,Football,29,100.0,177
College 75,China,19717,730,7523,5.9679105,1575821,Physics,Cricket,14,97.98,454
College 33,Switzerland,18152,2981,6697,9.063344,1426688,Computer Science,Athletics,14,75.49000000000001,351
College 40,India,18820,7711,942,8.749507,3959014,Chemical Engineering,Badminton,47,100.0,530
College 5,Japan,12992,4666,7810,9.6081205,4556241,Physics,Swimming,34,89.69000000000001,491
College 45,China,21190,8842,9900,8.0710165,3502033,Chemical Engineering,Chess,16,81.58999999999999,319
College 41,Canada,29046,4227,4624,8.1571905,514381,Civil Engineering,Badminton,38,98.61,491
College 8,Canada,20600,8747,8446,8.022171,4284342,Economics,Basketball,35,66.77000000000001,499
College 81,Switzerland,23601,1545,4025,7.8542745,768549,Economics,Athletics,25,83.68,608
College 82,Singapore,15509,2158,781,8.334676,2949352,Mechanical Engineering,Volleyball,7,70.18,496
College 50,Switzerland,13600,4490,8286,9.778792,3757584,Mechanical Engineering,Basketball,4,77.60000000000001,578
College 91,India,24913,2310,13691,7.9263215,832643,Business Administration,Football,35,94.62,584
College 31,Australia,11907,12991,-1084,10.0,2879646,Chemical Engineering,Swimming,16,76.32,412
College 4,Switzerland,18625,10061,7040,8.076654,3233308,Business Administration,Volleyball,15,66.66,581
College 66,UK,13115,10987,2128,9.4956485,3551297,Physics,Volleyball,16,91.65,537
College 56,Canada,7220,1812,5408,10.0,891389,Civil Engineering,Athletics,16,69.00999999999999,216
College 5,Canada,29190,12142,7585,10.0,3365741,Civil Engineering,Volleyball,31,69.02,753
College 81,Canada,11546,6190,5356,8.3932015,1386403,Physics,Volleyball,21,77.44,485
College 54,Japan,3419,10012,-6593,7.762007,584014,Mechanical Engineering,Tennis,43,67.89,339
College 96,Switzerland,17717,4634,6194,6.9060975,492195,Civil Engineering,Chess,31,66.42,429
College 93,Japan,27908,1653,14069,9.4444835,4788967,Civil Engineering,Cricket,37,79.18,439
College 80,Canada,22709,12455,6985,6.973345,786690,Electrical Engineering,Badminton,23,94.56,718
College 1,South Africa,23375,684,9205,7.654636,709272,Chemical Engineering,Basketball,38,75.39999999999999,646
College 76,Singapore,28661,6892,4769,8.774032,1968064,Electrical Engineering,Badminton,34,69.7,621
College 83,Singapore,29627,3588,9595,7.8694255,1918851,Chemical Engineering,Badminton,45,65.28999999999999,554
College 73,Switzerland,12816,3582,9234,9.3601025,4640205,Civil Engineering,Basketball,29,91.92,490
College 61,Switzerland,28298,2161,12888,10.0,4739578,Business Administration,Athletics,32,66.56,684
College 7,Canada,20204,7288,2597,8.69731,2294620,Biotechnology,Chess,13,83.67999999999999,595
College 30,Switzerland,2983,14748,-11765,8.72287,645740,Economics,Volleyball,33,89.47,173
College 15,Switzerland,8543,10299,-1756,10.0,3009272,Mathematics,Volleyball,38,95.65,208
College 4,Australia,29622,5486,5471,8.6216155,4663231,Biotechnology,Swimming,48,100.0,348
College 63,Australia,26911,7219,3573,7.4345175,729035,Mechanical Engineering,Football,37,74.13000000000001,543
College 70,China,16436,6940,2644,7.8693345,1598669,Business Administration,Swimming,17,81.41,333
College 38,UK,24296,4167,3031,7.451896,2323792,Physics,Cricket,37,100.0,527
College 47,Singapore,19182,1230,14847,8.286398,2252796,Economics,Tennis,20,83.41,310
College 60,China,27379,10028,5448,8.9688075,3457615,Physics,Cricket,7,83.81,507
College 99,Singapore,19143,3762,11493,7.3077085,2275417,Economics,Chess,28,77.05,367
College 2,South Africa,13323,9358,3965,7.8444165,4228833,Electrical Engineering,Basketball,35,93.41,269
College 69,Australia,22024,14890,7134,9.9429335,2005867,Chemical Engineering,Volleyball,23,65.17,716
College 8,China,4715,529,1568,9.175696,3811392,Electrical Engineering,Tennis,6,98.33,327
College 51,UK,23832,7709,6070,8.7085855,2677171,Electrical Engineering,Cricket,33,66.09,679
College 94,Singapore,12814,11647,628,9.757486,2874972,Business Administration,Cricket,20,85.51,442
College 19,Australia,21934,12048,9886,9.4257795,1191559,Biotechnology,Volleyball,46,80.35,592
College 94,Australia,5369,11823,-6454,7.4732175,1966435,Business Administration,Football,13,82.41,105
College 31,Japan,4130,3371,759,9.570926,921852,Chemical Engineering,Basketball,0,71.84,539
College 80,India,4708,14881,-10173,7.8458845,1451769,Computer Science,Chess,40,89.65,121
College 22,China,22910,9404,703,8.8573045,2134609,Business Administration,Cricket,21,83.02,442
College 33,Australia,15611,11437,3494,10.0,2509700,Civil Engineering,Athletics,44,67.55,649
